ID;RN;FN;RP;FP;Sensitivitaet;Spezifitaet;PPV;NPV
5794;45;1;0;0;0.0;1.0;;0.9782608695652174
1188;15;0;1;1;1.0;0.9375;0.5;1.0
9381;2;1;0;0;0.0;1.0;;0.6666666666666666
8872;8;0;1;4;1.0;0.6666666666666666;0.2;1.0
1052;48;0;1;0;1.0;1.0;1.0;1.0
1195;0;1;0;0;0.0;;;0.0
1196;27;1;0;4;0.0;0.8709677419354839;0.0;0.9642857142857143
1366;47;1;0;1;0.0;0.9791666666666666;0.0;0.9791666666666666
181;12;1;0;3;0.0;0.8;0.0;0.9230769230769231
1796;1;0;1;0;1.0;1.0;1.0;1.0
3768;4;0;1;0;1.0;1.0;1.0;1.0
194;18;1;0;3;0.0;0.8571428571428571;0.0;0.9473684210526315
1221;4;1;0;0;0.0;1.0;;0.8
1223;51;0;1;1;1.0;0.9807692307692307;0.5;1.0
1231;27;1;0;6;0.0;0.8181818181818182;0.0;0.9642857142857143
9337;5;0;1;1;1.0;0.8333333333333334;0.5;1.0
1259;39;0;1;1;1.0;0.975;0.5;1.0
1261;6;0;1;1;1.0;0.8571428571428571;0.5;1.0
9256;42;0;1;6;1.0;0.875;0.14285714285714285;1.0
1279;3;1;0;2;0.0;0.6;0.0;0.75
1284;27;0;1;2;1.0;0.9310344827586207;0.3333333333333333;1.0
1800;1;0;1;0;1.0;1.0;1.0;1.0
1803;65;0;1;0;1.0;1.0;1.0;1.0
1304;32;1;0;9;0.0;0.7804878048780488;0.0;0.9696969696969697
1317;9;1;0;0;0.0;1.0;;0.9
1320;15;0;1;2;1.0;0.8823529411764706;0.3333333333333333;1.0
9519;7;1;0;0;0.0;1.0;;0.875
1337;34;1;0;3;0.0;0.918918918918919;0.0;0.9714285714285714
1851;25;0;1;2;1.0;0.9259259259259259;0.3333333333333333;1.0
3909;68;1;0;10;0.0;0.8717948717948718;0.0;0.9855072463768116
3912;17;1;0;1;0.0;0.9444444444444444;0.0;0.9444444444444444
6988;6;1;0;1;0.0;0.8571428571428571;0.0;0.8571428571428571
11;2;0;1;0;1.0;1.0;1.0;1.0
1875;4;1;0;0;0.0;1.0;;0.8
1934;0;0;1;0;1.0;;1.0;
9046;29;1;0;4;0.0;0.8787878787878788;0.0;0.9666666666666667
858;2;0;1;1;1.0;0.6666666666666666;0.5;1.0
3940;35;1;0;0;0.0;1.0;;0.9722222222222222
3944;37;0;1;3;1.0;0.925;0.25;1.0
9065;29;1;0;0;0.0;1.0;;0.9666666666666667
1899;38;0;1;10;1.0;0.7916666666666666;0.09090909090909091;1.0
1903;0;1;0;1;0.0;0.0;0.0;0.0
369;13;1;0;3;0.0;0.8125;0.0;0.9285714285714286
1911;19;1;0;1;0.0;0.95;0.0;0.95
1915;19;1;0;5;0.0;0.7916666666666666;0.0;0.95
1920;0;1;0;1;0.0;0.0;0.0;0.0
398;32;1;0;1;0.0;0.9696969696969697;0.0;0.9696969696969697
1935;5;0;1;0;1.0;1.0;1.0;1.0
3994;7;0;1;0;1.0;1.0;1.0;1.0
1951;14;0;1;2;1.0;0.875;0.3333333333333333;1.0
1955;64;0;1;1;1.0;0.9846153846153847;0.5;1.0
9639;3;1;0;0;0.0;1.0;;0.75
430;5;1;0;1;0.0;0.8333333333333334;0.0;0.8333333333333334
8635;2;0;1;0;1.0;1.0;1.0;1.0
446;39;1;0;2;0.0;0.9512195121951219;0.0;0.975
1985;25;0;1;1;1.0;0.9615384615384616;0.5;1.0
1986;10;1;0;2;0.0;0.8333333333333334;0.0;0.9090909090909091
2019;2;1;0;1;0.0;0.6666666666666666;0.0;0.6666666666666666
490;3;1;0;2;0.0;0.6;0.0;0.75
3569;3;1;0;0;0.0;1.0;;0.75
3578;44;1;0;6;0.0;0.88;0.0;0.9777777777777777
