ID;RN;FN;RP;FP;Sensitivitaet;Spezifitaet;PPV;NPV
2545;13;1;0;0;0.0;1.0;;0.9285714285714286
1175;37;1;0;0;0.0;1.0;;0.9736842105263158
2712;15;0;1;1;1.0;0.9375;0.5;1.0
668;33;1;0;0;0.0;1.0;;0.9705882352941176
1181;8;1;0;0;0.0;1.0;;0.8888888888888888
1183;33;0;1;0;1.0;1.0;1.0;1.0
5794;45;1;0;0;0.0;1.0;;0.9782608695652174
1188;16;0;1;0;1.0;1.0;1.0;1.0
9381;2;1;0;0;0.0;1.0;;0.6666666666666666
8872;12;1;0;0;0.0;1.0;;0.9230769230769231
1052;48;1;0;0;0.0;1.0;;0.9795918367346939
1195;0;1;0;0;0.0;;;0.0
1196;28;1;0;3;0.0;0.9032258064516129;0.0;0.9655172413793104
1366;48;1;0;0;0.0;1.0;;0.9795918367346939
2737;8;1;0;0;0.0;1.0;;0.8888888888888888
181;14;0;1;1;1.0;0.9333333333333333;0.5;1.0
1796;1;0;1;0;1.0;1.0;1.0;1.0
3768;4;1;0;0;0.0;1.0;;0.8
2747;9;0;1;4;1.0;0.6923076923076923;0.2;1.0
194;21;0;1;0;1.0;1.0;1.0;1.0
1221;4;1;0;0;0.0;1.0;;0.8
1223;52;0;1;0;1.0;1.0;1.0;1.0
1231;33;0;1;0;1.0;1.0;1.0;1.0
9337;6;1;0;0;0.0;1.0;;0.8571428571428571
2596;7;1;0;0;0.0;1.0;;0.875
1259;39;0;1;1;1.0;0.975;0.5;1.0
1261;6;1;0;1;0.0;0.8571428571428571;0.0;0.8571428571428571
9256;45;1;0;3;0.0;0.9375;0.0;0.9782608695652174
2601;7;0;1;0;1.0;1.0;1.0;1.0
1279;5;1;0;0;0.0;1.0;;0.8333333333333334
1284;29;0;1;0;1.0;1.0;1.0;1.0
1800;1;0;1;0;1.0;1.0;1.0;1.0
1803;65;1;0;0;0.0;1.0;;0.9848484848484849
1304;37;1;0;4;0.0;0.9024390243902439;0.0;0.9736842105263158
2728;61;0;1;2;1.0;0.9682539682539683;0.3333333333333333;1.0
1317;9;1;0;0;0.0;1.0;;0.9
1320;17;0;1;0;1.0;1.0;1.0;1.0
9519;7;1;0;0;0.0;1.0;;0.875
1337;37;1;0;0;0.0;1.0;;0.9736842105263158
1851;26;1;0;1;0.0;0.9629629629629629;0.0;0.9629629629629629
3909;71;0;1;7;1.0;0.9102564102564102;0.125;1.0
3912;18;1;0;0;0.0;1.0;;0.9473684210526315
6988;7;0;1;0;1.0;1.0;1.0;1.0
11;2;1;0;0;0.0;1.0;;0.6666666666666666
1875;4;0;1;0;1.0;1.0;1.0;1.0
1934;0;1;0;0;0.0;;;0.0
9046;30;1;0;3;0.0;0.9090909090909091;0.0;0.967741935483871
858;2;0;1;1;1.0;0.6666666666666666;0.5;1.0
3940;35;1;0;0;0.0;1.0;;0.9722222222222222
3944;40;0;1;0;1.0;1.0;1.0;1.0
9065;29;1;0;0;0.0;1.0;;0.9666666666666667
1899;41;1;0;7;0.0;0.8541666666666666;0.0;0.9761904761904762
1903;1;0;1;0;1.0;1.0;1.0;1.0
369;14;1;0;2;0.0;0.875;0.0;0.9333333333333333
1911;20;1;0;0;0.0;1.0;;0.9523809523809523
1915;20;1;0;4;0.0;0.8333333333333334;0.0;0.9523809523809523
1920;1;0;1;0;1.0;1.0;1.0;1.0
398;33;1;0;0;0.0;1.0;;0.9705882352941176
1935;5;1;0;0;0.0;1.0;;0.8333333333333334
3994;7;1;0;0;0.0;1.0;;0.875
1951;15;0;1;1;1.0;0.9375;0.5;1.0
1955;65;1;0;0;0.0;1.0;;0.9848484848484849
9639;3;1;0;0;0.0;1.0;;0.75
430;5;1;0;1;0.0;0.8333333333333334;0.0;0.8333333333333334
8635;2;1;0;0;0.0;1.0;;0.6666666666666666
446;40;1;0;1;0.0;0.975609756097561;0.0;0.975609756097561
1985;25;1;0;1;0.0;0.9615384615384616;0.0;0.9615384615384616
1986;12;0;1;0;1.0;1.0;1.0;1.0
2019;3;0;1;0;1.0;1.0;1.0;1.0
490;5;0;1;0;1.0;1.0;1.0;1.0
3569;3;1;0;0;0.0;1.0;;0.75
3578;48;1;0;2;0.0;0.96;0.0;0.9795918367346939
2558;17;1;0;2;0.0;0.8947368421052632;0.0;0.9444444444444444
